94076;Операторская панель ABB CP430;6620200700;2022-03-16;;;Тында;
94075;Модуль АВХ-4 (Экспресс);00834;2022-03-16;;;Смоленск;
94074;Контроллер Siemens CPU313C;U9B80993;2022-03-16;;;Смоленск;
94073;Панель Advantech TPC-31T-E3AE;GSA0143857;2022-03-16;;;Смоленск;
94072;Панель Advantech TPC-31T-E3AE;GSA0151234;2022-03-16;;;Смоленск;
94071;Модуль аналоговый СМПК.426462.013 СМПК.758726.110;23;2022-03-16;;;Смоленск;
94070;Модуль дискретный МД (ЭЛСИЭЛ) СМПК.758726.078;464;2022-03-16;;;Смоленск;
94069;Модуль RV-301 ДЛИЖ.687281.0417;;2022-03-16;;;Москва-Ярославская;
94068;Прочее (см. примечания);;2022-03-16;;;Москва-Ярославская;Модуль RV-210
94067;Прочее (см. примечания);;2022-03-16;;;Москва-Ярославская;Модуль RV-410
94066;Модуль RV-202 ДЛИЖ.687281.0415;;2022-03-16;;;Москва-Ярославская;
94065;Прочее (см. примечания);;2022-03-16;;;Москва-Николаевка;(TLC5926i)Блок отображения двухстрочный ТЯИЛ.467845.002
94064;Модуль МП-06 (Латво);2552;2022-03-16;;;Москва-Ярославская;
94063;Модуль МЗ-03 (Латво);2648;2022-03-16;;;Москва-Ярославская;
94062;Модуль МЗ-03 (Латво);948;2022-03-16;;;Москва-Ярославская;
94061;Модуль МГ-03 (Латво);2460;2022-03-16;;;Москва-Ярославская;
94060;Блок упр. авт. двери СПСТ.468361.016;707096;2022-03-16;2022-03-16;;Москва-Ярославская;варистор
94059;Плата ПУВ3 (ГАМЕМ);093;2022-03-16;;;Москва-Ярославская;
94058;Модуль БУЭ-К (Экспресс 1А41);01618;2022-03-16;2022-03-16;2022-03-16;Москва-Ярославская;исправен
94057;Модуль БУЭ-К (Экспресс 1А41);03436;2022-03-16;2022-03-16;;Сервисный центр;Новороссийск. IXTK120N25P
94056;Модуль АВХ-4 (Экспресс);04562;2022-03-16;;;Сервисный центр;Москва
94055;Плата П2 (ГАМЕМ);20303925;2022-03-16;;;Сервисный центр;
94054;Плата ПУ5М (ГАМЕМ);1528;2022-03-16;;;Сервисный центр;Казань
94053;Модуль СК (ЗРК);;2022-03-16;;;Сервисный центр;Псков
94052;Модуль РНГ (ЗРК);;2022-03-16;;;Сервисный центр;Псков
94051;Модуль РМН-3 (ЗРК);1406;2022-03-16;;;Сервисный центр;Псков
94050;Модуль БРНГ (ЭЛСИЭЛ) СМПК.758726.025-0х;18;2022-03-16;;;Сервисный центр;Орск
94049;Плата резисторов СМПК.468353.005 СМПК.758724.066;115;2022-03-16;;;Сервисный центр;Петрозаводск
94048;Огр. напр. ОСН-2.5 ППЕТ-25-110 СМПК.435251.007;471;2022-03-16;;;Сервисный центр;Петрозаводск
94047;Инвертор ИН 110/220/5000/50/М1;12014;2022-03-16;;;Сервисный центр;Белгород
94046;Инвертор ПН-ПОЕТ-12-230-50-У1;808;2022-03-16;;;Сервисный центр;Махачкала
94045;Инвертор ПН-ПОЕТ-22-230-50-У1;2438;2022-03-16;;;Сервисный центр;Новороссийск
94044;Инвертор ПН-ПОЕТ-22-230-50-У1;503;2022-03-16;;;Москва-Николаевка;
94043;Прочее (см. примечания);;2022-03-15;;;Адлер;Платы SIEMENS в сборе. Переданы Фомину Е.В. в ремонт
94042;Контроллер Siemens SIBCOS M9000;1320;2022-03-15;2022-03-15;;Адлер;Электрохимическое повреждение токоведущих дорожек, посадочных мест и электронных компонентов. По просьбе Деляна Р.С. передан Фомину Е.В. в ремонт.
94041;Контроллер Siemens SIBCOS M9000;1390;2022-03-15;2022-03-15;;Адлер;Электрохимическое повреждение токоведущих дорожек, посадочных мест и электронных компонентов. По просьбе Деляна Р.С. передан Фомину Е.В. в ремонт.
94040;Плата ПДВ2 (ГАМЕМ);0613113;2022-03-15;;;Адлер;
94039;Плата СУИН СМПК.468332.085 СМПК.758726.116;43;2022-03-15;;;Адлер;
94038;Плата ППВ1 (ГАМЕМ);0916035;2022-03-15;;;Адлер;
94037;Блок упр. авт. двери СПСТ.468361.016;810183;2022-03-15;2022-03-15;;Адлер;
94036;Сервер ИВС-1.01;;2022-03-15;;;Адлер;
94035;Сервер ИВС-2.01-Ш;00092;2022-03-15;;;Адлер;
94034;Контроллер табло КТНС-2-64-01-03 (АВДБ.687280.029);01647;2022-03-15;2022-03-15;;Орел;
94033;Контроллер табло КТНС-2-64-01-03 (АВДБ.687280.029);01599;2022-03-15;2022-03-15;;Орел;
94032;Плата драйвера ДТИ 6/12 СМПК.758725.026;6933;2022-03-15;;;Орел;
94031;Плата датчиков тока СМПК.411133.000;1890;2022-03-15;;;Орел;
94030;Пульт СКУДОПП-9/4-0-0/0;2242;2022-03-15;;;Орел;
94029;Блок БРНГ в сборе ЖИТМ.421243.001 (Кросна);2240;2022-03-15;2022-03-16;;Орел;регулировка
94028;Операторская панель ABB CP430;6620200541;2022-03-15;;;Орел;
94027;Модуль расширения ABB XO08R1;08560035;2022-03-15;2022-03-15;2022-03-15;Москва-Николаевка;
94026;Модуль расширения ABB XI16E1;0C2B001A;2022-03-15;2022-03-15;2022-03-15;Москва-Николаевка;
94025;Модуль расширения ABB XE08B5;FFFFFFFF;2022-03-15;2022-03-15;2022-03-15;Москва-Николаевка;
94024;Модуль расширения ABB XO08R1;08560049;2022-03-15;2022-03-15;2022-03-15;Москва-Николаевка;
94023;Контроллер ABB 07KR51;0D89010F;2022-03-15;2022-03-15;2022-03-15;Москва-Николаевка;
94022;Операторская панель ABB CP552;0611-067;2022-03-15;2022-03-15;2022-03-15;Москва-Николаевка;
94021;Источник питания комплекта подсветки ступеней вагона;;2022-03-15;;;Москва-Николаевка;
94020;Источник питания комплекта подсветки ступеней вагона;;2022-03-15;;;Москва-Николаевка;
94019;Источник питания комплекта подсветки ступеней вагона;;2022-03-15;;;Москва-Николаевка;
94018;Источник питания комплекта подсветки ступеней вагона;;2022-03-15;;;Москва-Николаевка;
94017;Источник питания комплекта подсветки ступеней вагона;;2022-03-15;;;Москва-Николаевка;
94016;Светильник встраиваемый светодиодный СВС-01;;2022-03-15;;;Москва-Николаевка;
94015;Светильник встраиваемый светодиодный СВС-01;;2022-03-15;;;Москва-Николаевка;
94014;Светильник встраиваемый светодиодный СВС-01;;2022-03-15;;;Москва-Николаевка;
94013;Светильник встраиваемый светодиодный СВС-01;;2022-03-15;;;Москва-Николаевка;
94012;Светильник встраиваемый светодиодный СВС-01;;2022-03-15;;;Москва-Николаевка;
94011;Светильник встраиваемый светодиодный СВС-01;;2022-03-15;;;Москва-Николаевка;
94010;Прочее (см. примечания);;2022-03-15;;;Москва-Николаевка;Плата
94009;Плата ПДВ2 (ГАМЕМ);0113035;2022-03-15;;;Москва-Николаевка;
94008;Модуль аналоговый МА (ЭЛСИЭЛ) СМПК.758726.003;366;2022-03-15;;;Москва-Октябрьская;
94007;Модуль сопряжения CAN3 СМПК.667563.007;;2022-03-15;;;Москва-Киевская;
94006;Модуль сопряжения CAN3 СМПК.667563.007;139;2022-03-15;;;Москва-Киевская;
94005;Инвертор ИН 110/220/5000/50/М1;7768;2022-03-15;2022-03-15;2022-03-15;Москва-Киевская;гв 10.07
94004;Инвертор ИН 110/220/5000/50/М1;7777;2022-03-15;2022-03-15;2022-03-15;Москва-Киевская;гв 10.07 регулировка
94003;Инвертор ПН-ПОЕТ-22-230-50-У1;1036;2022-03-15;2022-03-15;2022-03-15;Москва-Киевская;гв 12.09 исправен
94002;Плата ПД2 (ГАМЕМ);0811022;2022-03-15;;;Котлас;
94001;Плата ПД2 (ГАМЕМ);01202832;2022-03-15;;;Котлас;
94000;БРЧ;4034;2022-03-15;;;Котлас;
93999;БУЗ;745;2022-03-15;;;Котлас;
93998;БУЗ;2199;2022-03-15;;;Котлас;
93997;Модуль МГ-16 (Латво);017;2022-03-15;2022-03-14;;Котлас;
93996;Модуль МГ-11 (Латво);1198;2022-03-15;2022-03-14;;Котлас;
93995;Модуль МГ-03 (Латво);1078;2022-03-15;2022-03-14;;Котлас;
93994;Модуль МЗ-03 (Латво);1186;2022-03-15;2022-03-14;;Котлас;исправен
93993;Модуль МЗ-03 (Латво);1240;2022-03-15;2022-03-14;;Котлас;
93992;Плата силового модуля СМПК.758725.039;2109;2022-03-15;;;Котлас;
93991;Плата силового модуля СМПК.758725.039;1832;2022-03-15;;;Котлас;
93990;Пульт управления ПУ-0840.1-5;00707;2022-03-15;;;Котлас;
93989;Блок БРНГ в сборе ЖИТМ.421243.001 (Кросна);2133;2022-03-15;;;Котлас;регулировка
93988;Контроллер помещения ТЯИЛ.468219.008 (КОНТИНЕНТ);;2022-03-15;;;Вологда;
93987;Блок упр. авт. двери СПСТ.468361.016;803289;2022-03-15;2022-03-15;;Вологда;
93986;Плата контроля СМПК.435332.129 СМПК.758726.180;36;2022-03-15;;;Вологда;
93985;Плата контроля СМПК.435332.129 СМПК.758726.180;42;2022-03-15;;;Вологда;
93984;Плата контроля СМПК.435332.129 СМПК.758726.180;33;2022-03-15;;;Вологда;
93983;Плата контроля СМПК.435332.129 СМПК.758726.180;23;2022-03-15;;;Вологда;
93982;Плата инвертора ППН СМПК.758726.163 СМПК.435331.020;80;2022-03-15;;;Вологда;
93981;Плата инвертора ППН СМПК.758726.163 СМПК.435331.020;35;2022-03-15;;;Вологда;
93980;Плата инвертора ППН СМПК.758726.163 СМПК.435331.020;81;2022-03-15;;;Вологда;
93979;Плата инвертора ППН СМПК.758726.163 СМПК.435331.020;147;2022-03-15;;;Вологда;
93978;Плата инвертора ППН СМПК.758726.163 СМПК.435331.020;;2022-03-15;;;Вологда;
93977;Плата инвертора ППН СМПК.758726.163 СМПК.435331.020;261;2022-03-15;;;Вологда;
93976;Плата инвертора ППН СМПК.758726.163 СМПК.435331.020;310;2022-03-15;;;Вологда;
93975;Плата ВВ драйверов СМПК.758726.181 СМПК.468741.044;219;2022-03-15;;;Вологда;
93974;Плата ВВ драйверов СМПК.758726.181 СМПК.468741.044;254;2022-03-15;;;Вологда;
93973;Плата ВВ драйверов СМПК.758726.181 СМПК.468741.044;61;2022-03-15;;;Вологда;
93972;Плата ВВ драйверов СМПК.758726.181 СМПК.468741.044;568;2022-03-15;;;Вологда;
93971;Плата ВВ драйверов СМПК.758726.181 СМПК.468741.044;54;2022-03-15;;;Вологда;
93970;Плата ВВ драйверов СМПК.758726.181 СМПК.468741.044;513;2022-03-15;;;Вологда;
93969;Плата ВВ драйверов СМПК.758726.181 СМПК.468741.044;57;2022-03-15;;;Вологда;
93968;Модуль дискретный МД (ЭЛСИЭЛ) СМПК.758726.078;149;2022-03-15;2022-03-15;;Ульяновск;
